"B1","B2","B3","Bp/Bt","Points:0","Points:1","Points:2","arc_length","p_1","p_2","psi","rho_1","rho_2","v1_1","v1_2","v2_1","v2_2","v3_1","v3_2","vtkValidPointMask"
nan,nan,nan,nan,-1.04,0,0,0.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.038,0,0,0.462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.036,0,0,0.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.034,0,0,0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.032,0,0,0.468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.03,0,0,0.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.028,0,0,0.472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.026,0,0,0.474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.024,0,0,0.476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.022,0,0,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.02,0,0,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.018,0,0,0.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.016,0,0,0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.014,0,0,0.486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.012,0,0,0.488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.01,0,0,0.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.008,0,0,0.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.006,0,0,0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.004,0,0,0.496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.002,0,0,0.498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.22347,0.18487,0.057527,1.4622,-1,0,0,0.5,0.22017,0.36508,0.00020489,0.35455,0.47619,0.00060407,0.00076644,0.0033972,-0.041083,0.0032015,-0.012378,1
0.22609,0.1794,0.055707,1.4953,-0.998,0,0,0.502,0.22092,0.36452,-0.00091996,0.35726,0.48078,0.0045716,-0.010764,0.044113,-0.10271,-0.0014293,-0.0074296,1
0.23309,0.1793,0.054365,1.5907,-0.996,0,0,0.504,0.21931,0.36321,-0.00046443,0.35377,0.48173,0.010412,-0.016117,0.078489,-0.1453,-0.0059899,-0.0017272,1
0.24277,0.18335,0.053622,1.7261,-0.994,0,0,0.506,0.21608,0.36118,0.00080937,0.34789,0.48023,0.017679,-0.016648,0.10872,-0.17473,-0.010177,0.0039054,1
0.25345,0.19033,0.0536,1.8743,-0.992,0,0,0.508,0.21199,0.35846,0.0021393,0.34343,0.47741,0.025926,-0.013714,0.13701,-0.19687,-0.013686,0.0086448,1
0.26342,0.19902,0.054421,2.0029,-0.99,0,0,0.51,0.20778,0.35509,0.0027634,0.3442,0.47446,0.034708,-0.008673,0.16554,-0.21759,-0.016215,0.011668,1
0.27099,0.20819,0.056206,2.0777,-0.988,0,0,0.512,0.20419,0.35111,0.0019194,0.35402,0.47252,0.043579,-0.002881,0.19652,-0.24276,-0.017459,0.01215,1
0.27446,0.21662,0.059076,2.0695,-0.986,0,0,0.514,0.20198,0.34655,-0.0011548,0.37668,0.47276,0.052093,0.0023052,0.23215,-0.27828,-0.017116,0.0092691,1
0.26263,0.20383,0.06058,1.8244,-0.984,0,0,0.516,0.20221,0.34615,0.0051668,0.39401,0.4748,0.06063,-0.0031868,0.22787,-0.26027,-0.016471,0.0019439,1
0.24181,0.18828,0.060828,1.544,-0.982,0,0,0.518,0.20857,0.34971,-0.00029846,0.39565,0.47602,0.079738,0.0047226,0.19139,-0.17114,-0.015956,-0.0034012,1
0.23146,0.18507,0.061263,1.4336,-0.98,0,0,0.52,0.21094,0.35056,-0.00091848,0.39185,0.4747,0.08493,0.011735,0.15431,-0.094249,-0.016503,-0.0059013,1
0.22859,0.19209,0.061914,1.4399,-0.978,0,0,0.522,0.21031,0.34948,0.0011962,0.38446,0.47157,0.0769,0.016538,0.11429,-0.032889,-0.017559,-0.0059068,1
0.23016,0.2072,0.062813,1.5269,-0.976,0,0,0.524,0.20765,0.34726,0.0039349,0.37535,0.46737,0.056343,0.017819,0.068994,0.0096634,-0.018573,-0.0037679,1
0.23317,0.22829,0.063988,1.6641,-0.974,0,0,0.526,0.20392,0.3447,0.0051872,0.36636,0.46284,0.023953,0.014264,0.016071,0.030125,-0.018992,0.00016517,1
0.23458,0.25323,0.065469,1.82,-0.972,0,0,0.528,0.2001,0.34259,0.0028424,0.35935,0.45872,-0.019575,0.0045612,-0.046817,0.025216,-0.018264,0.0055422,1
0.23139,0.27991,0.067287,1.9601,-0.97,0,0,0.53,0.19717,0.34172,-0.0052099,0.35618,0.45575,-0.073549,-0.012603,-0.12201,-0.0083457,-0.015835,0.012013,1
0.1816,0.21412,0.069199,1.1391,-0.968,0,0,0.532,0.21435,0.35126,0.0084001,0.37015,0.46901,-0.14871,-0.035259,-0.22195,-0.062264,-0.00982,0.010814,1
0.086999,0.08684,0.069373,0.21781,-0.966,0,0,0.534,0.2313,0.3579,-0.0073482,0.38035,0.47966,-0.2122,-0.054089,-0.26593,-0.061149,-0.0068125,0.0038647,1
0.0084651,-0.010607,0.068881,0.0026738,-0.964,0,0,0.536,0.24142,0.36143,-0.0096157,0.3841,0.48173,-0.25916,-0.059243,-0.29512,-0.040228,-0.008232,-0.00082453,1
-0.050433,-0.077018,0.068213,0.12425,-0.962,0,0,0.538,0.24646,0.36272,-0.0038942,0.38341,0.47863,-0.29003,-0.05515,-0.31213,-0.0052807,-0.012158,-0.0034019,1
-0.086119,-0.11119,0.067859,0.29148,-0.96,0,0,0.54,0.24817,0.36267,0.0043245,0.38029,0.47376,-0.30527,-0.046238,-0.31956,0.03791,-0.016669,-0.0040161,1
-0.095019,-0.11192,0.068309,0.31556,-0.958,0,0,0.542,0.24829,0.36219,0.0095488,0.37675,0.47052,-0.3053,-0.036938,-0.32002,0.083563,-0.019844,-0.0028157,1
-0.073559,-0.078018,0.070051,0.16413,-0.956,0,0,0.544,0.24859,0.36215,0.0062868,0.37481,0.47232,-0.29059,-0.031679,-0.3161,0.1259,-0.019762,5.0694e-05,1
-0.018164,-0.0082701,0.073577,0.0054136,-0.954,0,0,0.546,0.25081,0.36346,-0.010953,0.37648,0.48255,-0.26157,-0.03489,-0.31041,0.15913,-0.014503,0.0044345,1
0.00078474,0.014247,0.074989,0.0027148,-0.952,0,0,0.548,0.25577,0.36509,0.0070239,0.38587,0.48488,-0.23166,-0.048562,-0.30147,0.19088,-0.0069253,0.007158,1
-0.016943,-0.0018689,0.073612,0.003947,-0.95,0,0,0.55,0.25632,0.3672,-0.0033337,0.39254,0.47624,-0.20544,-0.054564,-0.29082,0.21517,-0.0031627,0.0052147,1
-0.035942,-0.012174,0.072795,0.019782,-0.948,0,0,0.552,0.25629,0.36831,-0.0058636,0.39785,0.47024,-0.18628,-0.057049,-0.27909,0.22403,-0.0013702,0.0018733,1
-0.054934,-0.019062,0.072255,0.046795,-0.946,0,0,0.554,0.25596,0.36878,-0.0035145,0.40178,0.46721,-0.17347,-0.056972,-0.26661,0.22058,-0.0010204,-0.0016828,1
-0.07264,-0.024927,0.07171,0.082248,-0.944,0,0,0.556,0.25561,0.36894,0.00076482,0.40431,0.46749,-0.16632,-0.055288,-0.25374,0.20797,-0.001586,-0.0042702,1
-0.08778,-0.032161,0.070877,0.12331,-0.942,0,0,0.558,0.2555,0.36915,0.0040258,0.40541,0.4714,-0.16414,-0.052955,-0.2408,0.18932,-0.0025398,-0.0047055,1
-0.099075,-0.04316,0.069475,0.1681,-0.94,0,0,0.56,0.25593,0.36974,0.0033196,0.40507,0.47929,-0.16622,-0.050927,-0.22815,0.16776,-0.0033542,-0.0018054,1
-0.10525,-0.060316,0.06722,0.21891,-0.938,0,0,0.562,0.25716,0.37106,-0.0043025,0.40325,0.4915,-0.17186,-0.050161,-0.21614,0.14642,-0.0035022,0.0056135,1
-0.12801,-0.091014,0.066225,0.37253,-0.936,0,0,0.564,0.25499,0.36956,-5.7001e-05,0.39706,0.4891,-0.17166,-0.044101,-0.20667,0.14244,-0.0018941,0.010125,1
-0.1542,-0.1249,0.066321,0.59374,-0.934,0,0,0.566,0.25117,0.36644,-4.6723e-05,0.3903,0.47893,-0.17328,-0.039709,-0.20574,0.14853,-0.00025209,0.0092474,1
-0.18005,-0.15663,0.066233,0.85986,-0.932,0,0,0.568,0.24682,0.36349,8.0022e-05,0.3841,0.47634,-0.17301,-0.032953,-0.20819,0.15335,-2.7331e-05,0.008563,1
-0.20353,-0.18443,0.066329,1.1373,-0.93,0,0,0.57,0.24257,0.36093,0.00036588,0.37915,0.47884,-0.17076,-0.0245,-0.21289,0.1599,-0.00079538,0.0077348,1
-0.2226,-0.20651,0.066973,1.3767,-0.928,0,0,0.572,0.23906,0.35895,0.00085352,0.3761,0.48393,-0.16643,-0.015019,-0.21873,0.17118,-0.0021318,0.0064255,1
-0.23524,-0.22109,0.068532,1.5207,-0.926,0,0,0.574,0.23693,0.35778,0.0015856,0.37563,0.48913,-0.15994,-0.0051767,-0.2246,0.19018,-0.0036121,0.0042978,1
-0.23941,-0.22638,0.071371,1.5211,-0.924,0,0,0.576,0.23682,0.35761,0.0026047,0.37842,0.49196,-0.15121,0.0043585,-0.22939,0.2199,-0.0048119,0.0010146,1
-0.23307,-0.2206,0.075855,1.3577,-0.922,0,0,0.578,0.23938,0.35866,0.0039536,0.38512,0.48993,-0.14014,0.012919,-0.23197,0.26335,-0.0053066,-0.0037615,1
-0.21557,-0.19206,0.077921,1.0698,-0.92,0,0,0.58,0.24623,0.36264,0.0052716,0.40826,0.48563,-0.13002,0.017672,-0.21822,0.28744,-0.0061843,-0.0030776,1
-0.19626,-0.16509,0.078604,0.83678,-0.918,0,0,0.582,0.25367,0.36575,0.0044579,0.43287,0.48437,-0.12539,0.022636,-0.2069,0.27781,-0.0082105,0.0010997,1
-0.15723,-0.13425,0.08303,0.51483,-0.916,0,0,0.584,0.26257,0.36953,0.0038108,0.45396,0.48781,-0.14707,0.037045,-0.22798,0.23869,-0.007051,0.002851,1
-0.14407,-0.12978,0.085532,0.43956,-0.914,0,0,0.586,0.26467,0.37047,0.0034765,0.45481,0.49055,-0.16934,0.046693,-0.25256,0.21356,-0.0049694,0.00090772,1
-0.13949,-0.13218,0.087399,0.42255,-0.912,0,0,0.588,0.26562,0.37095,0.0028009,0.45212,0.49268,-0.19654,0.058105,-0.28131,0.18761,-0.0026226,-0.0025931,1
-0.14679,-0.14117,0.088011,0.47127,-0.91,0,0,0.59,0.26574,0.37111,0.0015336,0.44806,0.49321,-0.22665,0.071381,-0.31032,0.16304,-0.00056275,-0.0074102,1
-0.16922,-0.15644,0.086745,0.61224,-0.908,0,0,0.592,0.26533,0.37108,-0.000576,0.44483,0.49116,-0.25765,0.086623,-0.33569,0.142,0.00065824,-0.013302,1
-0.20136,-0.19523,0.084997,0.92542,-0.906,0,0,0.594,0.25942,0.36731,-0.0030399,0.44111,0.48372,-0.27727,0.10515,-0.34021,0.12027,-9.3258e-05,-0.012724,1
-0.21818,-0.24212,0.084909,1.251,-0.904,0,0,0.596,0.25438,0.36434,0.001643,0.43786,0.47863,-0.27584,0.12288,-0.33697,0.11011,-0.00083172,-0.003986,1
-0.22854,-0.2807,0.083674,1.5659,-0.902,0,0,0.598,0.24988,0.36167,0.0026054,0.43353,0.47528,-0.25762,0.13301,-0.32569,0.12038,-0.0019138,0.001334,1
-0.23225,-0.31042,0.081747,1.8386,-0.9,0,0,0.6,0.24673,0.35975,0.0012421,0.42959,0.47357,-0.22799,0.13628,-0.30963,0.14495,-0.0027857,0.0038003,1
-0.2291,-0.33069,0.079584,2.0336,-0.898,0,0,0.602,0.2457,0.35904,-0.0010522,0.42754,0.47345,-0.1923,0.13342,-0.29203,0.17766,-0.002894,0.0039771,1
-0.21888,-0.34098,0.077641,2.1146,-0.896,0,0,0.604,0.2476,0.35997,-0.002883,0.42884,0.47483,-0.15593,0.12517,-0.27614,0.21239,-0.001685,0.002429,1
-0.20139,-0.34072,0.076374,2.0511,-0.894,0,0,0.606,0.25321,0.36299,-0.0028555,0.43498,0.47765,-0.12424,0.11225,-0.26523,0.24299,0.001395,-0.00027967,1
-0.17643,-0.32934,0.076238,1.8311,-0.892,0,0,0.608,0.26333,0.36856,0.0004248,0.44745,0.48181,-0.1026,0.09541,-0.26252,0.26332,0.0068996,-0.0035845,1
-0.13576,-0.28515,0.076564,1.3027,-0.89,0,0,0.61,0.27567,0.37467,-0.0014019,0.46438,0.48906,-0.080863,0.080998,-0.25725,0.25643,0.010252,-0.0040622,1
-0.096276,-0.2365,0.07763,0.8399,-0.888,0,0,0.612,0.29349,0.3796,0.0003031,0.4859,0.49779,-0.053721,0.061506,-0.23814,0.23529,0.011079,-0.00020429,1
-0.065411,-0.20021,0.078707,0.56363,-0.886,0,0,0.614,0.30483,0.38298,0.00059957,0.4996,0.50316,-0.039566,0.040539,-0.22013,0.21955,0.012719,0.004147,1
-0.042645,-0.17409,0.079565,0.40376,-0.884,0,0,0.616,0.3113,0.38517,4.8171e-05,0.50748,0.50618,-0.037441,0.020847,-0.20432,0.21006,0.014619,0.008292,1
-0.027454,-0.15596,0.079975,0.31356,-0.882,0,0,0.618,0.31452,0.3865,-0.00079047,0.51156,0.5079,-0.046387,0.0051802,-0.19182,0.20769,0.01623,0.011531,1
-0.019316,-0.14363,0.079708,0.26351,-0.88,0,0,0.62,0.31613,0.38731,-0.0013557,0.51384,0.50934,-0.065447,-0.0037103,-0.18374,0.21327,0.016997,0.013165,1
-0.017706,-0.13493,0.078533,0.23583,-0.878,0,0,0.622,0.31775,0.38796,-0.0010869,0.51635,0.51153,-0.093662,-0.0030742,-0.18118,0.22768,0.01637,0.012493,1
-0.022102,-0.12767,0.076222,0.22025,-0.876,0,0,0.624,0.321,0.38877,0.00057649,0.52107,0.51551,-0.13008,0.0098392,-0.18526,0.25175,0.013798,0.0088167,1
-0.023364,-0.10861,0.078317,0.1576,-0.874,0,0,0.626,0.32049,0.39023,-0.0018885,0.51983,0.51652,-0.15958,0.033892,-0.18549,0.25427,0.015058,0.011673,1
-0.016427,-0.091575,0.083939,0.10312,-0.872,0,0,0.628,0.32122,0.39,0.00087337,0.51892,0.51267,-0.18365,0.046108,-0.18397,0.22936,0.019258,0.019819,1
-0.010208,-0.081723,0.087515,0.077504,-0.87,0,0,0.63,0.32112,0.39021,0.0011033,0.51826,0.51162,-0.20301,0.050536,-0.1858,0.2116,0.021973,0.023241,1
-0.0058614,-0.076979,0.089215,0.066806,-0.868,0,0,0.632,0.32048,0.39063,-0.00018912,0.51763,0.51268,-0.21847,0.050327,-0.19006,0.20148,0.023271,0.023261,1
-0.0045432,-0.075266,0.089207,0.063735,-0.866,0,0,0.634,0.3196,0.39106,-0.0019941,0.51678,0.51513,-0.23088,0.048631,-0.19588,0.1995,0.023218,0.021198,1
-0.0074085,-0.074506,0.087661,0.063952,-0.864,0,0,0.636,0.31879,0.39127,-0.003302,0.51549,0.51829,-0.24104,0.048599,-0.20236,0.20615,0.021883,0.018377,1
-0.015612,-0.072622,0.084744,0.06511,-0.862,0,0,0.638,0.31834,0.39104,-0.003103,0.51351,0.52145,-0.24978,0.05338,-0.2086,0.22193,0.019331,0.016117,1
-0.03031,-0.067536,0.080627,0.067964,-0.86,0,0,0.64,0.31855,0.39017,-0.00038743,0.51063,0.52391,-0.25793,0.066127,-0.21372,0.24734,0.015631,0.015741,1
-0.041552,-0.057529,0.082938,0.060722,-0.858,0,0,0.642,0.3176,0.39107,-0.0022797,0.50903,0.5262,-0.26234,0.082944,-0.21557,0.27473,0.013841,0.016195,1
-0.0492,-0.044529,0.087616,0.050259,-0.856,0,0,0.644,0.31722,0.39096,-0.0007955,0.51001,0.52519,-0.2639,0.094347,-0.21627,0.29033,0.013444,0.01517,1
-0.056212,-0.029308,0.089429,0.044937,-0.854,0,0,0.646,0.31634,0.39085,-0.00011164,0.51044,0.52363,-0.26443,0.10055,-0.21513,0.3015,0.012731,0.013993,1
-0.062504,-0.014135,0.089325,0.045973,-0.852,0,0,0.648,0.31501,0.39063,3.0339e-05,0.51045,0.52185,-0.26463,0.10261,-0.21262,0.30916,0.012064,0.012769,1
-0.067991,-0.0012805,0.088246,0.052404,-0.85,0,0,0.65,0.3133,0.39017,-0.00011115,0.5102,0.5202,-0.2652,0.10158,-0.2092,0.31423,0.011802,0.011603,1
-0.07259,0.0069839,0.087138,0.06103,-0.848,0,0,0.652,0.31128,0.38938,-0.0002777,0.50983,0.519,-0.26687,0.098487,-0.2053,0.31764,0.012306,0.010599,1
-0.076214,0.0083881,0.086946,0.067617,-0.846,0,0,0.654,0.30902,0.38813,-0.00021089,0.50949,0.5186,-0.27033,0.094396,-0.2014,0.32032,0.013937,0.0098634,1
-0.078781,0.00066146,0.088615,0.070043,-0.844,0,0,0.656,0.30658,0.3863,0.0003477,0.50933,0.51934,-0.27628,0.090352,-0.19795,0.32319,0.017055,0.0095001,1
-0.079943,-0.022467,0.088935,0.077536,-0.842,0,0,0.658,0.30423,0.38551,0.00071246,0.50884,0.52091,-0.28295,0.084654,-0.19488,0.32929,0.018586,0.010626,1
-0.081639,-0.040968,0.087288,0.095583,-0.84,0,0,0.66,0.30362,0.38452,0.00035599,0.50843,0.52007,-0.28456,0.081397,-0.18654,0.33446,0.017407,0.01162,1
-0.082201,-0.049118,0.086157,0.10643,-0.838,0,0,0.662,0.3041,0.38396,0.00052496,0.50794,0.5196,-0.28317,0.08151,-0.17312,0.33636,0.015803,0.011423,1
-0.081487,-0.04834,0.085429,0.10508,-0.836,0,0,0.664,0.30546,0.38369,0.00095216,0.50729,0.51948,-0.27989,0.084368,-0.15637,0.33597,0.013948,0.010344,1
-0.079353,-0.040053,0.084992,0.092965,-0.834,0,0,0.666,0.30748,0.38358,0.0013703,0.50643,0.51969,-0.27584,0.089349,-0.13808,0.33424,0.012015,0.0086934,1
-0.070253,-0.006643,0.084536,0.058906,-0.832,0,0,0.668,0.31263,0.38329,0.0011108,0.50382,0.52103,-0.26989,0.10319,-0.10398,0.33059,0.0086104,0.0049157,1
-0.063,0.015638,0.084292,0.049988,-0.83,0,0,0.67,0.31532,0.38284,-0.00010132,0.50193,0.52212,-0.27022,0.1108,-0.091704,0.33058,0.0074856,0.0034075,1
-0.057498,0.033313,0.08363,0.052802,-0.828,0,0,0.672,0.31598,0.38155,0.00074832,0.50271,0.52064,-0.27106,0.11906,-0.082745,0.32672,0.010005,0.0054971,1
-0.052286,0.042195,0.083732,0.053912,-0.826,0,0,0.674,0.31423,0.37957,0.00010375,0.50433,0.51662,-0.27636,0.12311,-0.073255,0.31777,0.012787,0.0090488,1
-0.045361,0.046187,0.084827,0.049405,-0.824,0,0,0.676,0.31386,0.37816,-7.382e-05,0.50732,0.5143,-0.2761,0.12501,-0.06419,0.31178,0.014239,0.010051,1
-0.037212,0.046662,0.086381,0.041236,-0.822,0,0,0.678,0.31442,0.37719,2.9424e-05,0.51093,0.51328,-0.27034,0.12489,-0.055731,0.30846,0.01458,0.0090725,1
-0.028322,0.044993,0.087861,0.03217,-0.82,0,0,0.68,0.31546,0.37658,0.00022729,0.51436,0.51314,-0.25914,0.12288,-0.04806,0.30748,0.01403,0.0066835,1
-0.019179,0.042552,0.088733,0.024552,-0.818,0,0,0.682,0.31654,0.37622,0.0003336,0.51687,0.51349,-0.24256,0.1191,-0.04136,0.30854,0.012805,0.0034532,1
-0.010268,0.040714,0.088464,0.01993,-0.816,0,0,0.684,0.31722,0.37601,0.00016215,0.51766,0.51394,-0.22064,0.11367,-0.035814,0.31133,0.011127,-4.8939e-05,1
-0.002075,0.04085,0.086519,0.019337,-0.814,0,0,0.686,0.31704,0.37583,-0.00047323,0.51598,0.51407,-0.19346,0.10672,-0.031603,0.31555,0.0092142,-0.0032534,1
0.0034266,0.032206,0.084445,0.012422,-0.812,0,0,0.688,0.31902,0.37636,-0.00037396,0.51554,0.5147,-0.17119,0.097477,-0.038356,0.30866,0.010014,-0.00069282,1
0.0061501,0.016968,0.082763,0.0039357,-0.81,0,0,0.69,0.31889,0.37597,0.00289,0.51309,0.5147,-0.15985,0.08568,-0.049333,0.29607,0.01226,0.004685,1
0.0005036,0.0041311,0.081366,0.00021286,-0.808,0,0,0.692,0.31906,0.37595,0.0037936,0.51089,0.51491,-0.15501,0.075344,-0.057473,0.29162,0.013979,0.0063211,1
-0.012775,-0.005105,0.080593,0.0023483,-0.806,0,0,0.694,0.31909,0.376,0.0031349,0.50887,0.51502,-0.15504,0.066928,-0.062547,0.29366,0.015371,0.0055444,1
-0.032947,-0.0095404,0.080781,0.014564,-0.804,0,0,0.696,0.31853,0.37582,0.0017118,0.50699,0.51475,-0.15833,0.060889,-0.064322,0.30048,0.016634,0.0036836,1
-0.059274,-0.0079754,0.082268,0.04348,-0.802,0,0,0.698,0.31692,0.37511,0.00032259,0.50519,0.5138,-0.16327,0.057684,-0.062569,0.31041,0.017968,0.0020674,1
-0.091019,0.00078992,0.085393,0.097022,-0.8,0,0,0.7,0.31383,0.37359,-0.00023485,0.50343,0.51186,-0.16823,0.05777,-0.057056,0.32176,0.019572,0.0020249,1
-0.12744,0.017955,0.090493,0.18304,-0.798,0,0,0.702,0.30878,0.37094,0.00083758,0.50166,0.50864,-0.17158,0.061606,-0.047553,0.33286,0.021645,0.0048846,1
-0.15861,0.054732,0.090577,0.31082,-0.796,0,0,0.704,0.30317,0.36955,-0.00014021,0.49735,0.50621,-0.17752,0.065439,-0.037763,0.34522,0.020435,0.0054646,1
-0.17393,0.10003,0.083809,0.48034,-0.794,0,0,0.706,0.29947,0.3657,-0.0011585,0.49332,0.5016,-0.17822,0.066973,-0.035446,0.37013,0.016084,-0.00030986,1
-0.17144,0.13764,0.078238,0.61781,-0.792,0,0,0.708,0.29405,0.36236,-0.0010624,0.4879,0.49812,-0.18111,0.072194,-0.044389,0.39642,0.014412,-0.0040199,1
-0.15558,0.1654,0.075061,0.68692,-0.79,0,0,0.71,0.28781,0.3593,-0.00040507,0.48165,0.49536,-0.18552,0.079788,-0.060348,0.42261,0.015238,-0.0057483,1
-0.13075,0.18116,0.075473,0.66136,-0.788,0,0,0.712,0.28165,0.3563,0.00026068,0.47511,0.49294,-0.19074,0.088443,-0.079083,0.44725,0.01838,-0.0055776,1
-0.10138,0.18277,0.080669,0.54149,-0.786,0,0,0.714,0.27647,0.35316,0.00038185,0.46884,0.49046,-0.19611,0.096846,-0.09635,0.46884,0.023659,-0.0035907,1
-0.07188,0.16806,0.091844,0.36377,-0.784,0,0,0.716,0.27318,0.34964,-0.00059453,0.46339,0.48751,-0.20094,0.10368,-0.10791,0.48593,0.030892,0.00012977,1
-0.046674,0.13488,0.11019,0.18487,-0.782,0,0,0.718,0.27266,0.34552,-0.0032214,0.45931,0.4837,-0.20453,0.10764,-0.10951,0.49704,0.039899,0.0055011,1
-0.027089,0.093366,0.11309,0.083567,-0.78,0,0,0.72,0.27013,0.34471,-0.0042594,0.45447,0.48287,-0.19557,0.099687,-0.14325,0.49125,0.0281,0.008223,1
0.011251,0.066723,0.10107,0.045299,-0.778,0,0,0.722,0.27257,0.34217,-0.0012825,0.45655,0.48023,-0.17626,0.08675,-0.18351,0.47137,0.0059706,0.0057564,1
0.058913,0.055123,0.091889,0.07084,-0.776,0,0,0.724,0.27185,0.33944,-0.00071258,0.45594,0.47736,-0.16381,0.073489,-0.20578,0.45333,-0.0084196,0.0046208,1
0.11096,0.054061,0.085227,0.17874,-0.774,0,0,0.726,0.26928,0.33666,-0.0015548,0.45409,0.47444,-0.15779,0.06108,-0.21396,0.43843,-0.016553,0.0044452,1
0.16244,0.05903,0.080779,0.36977,-0.772,0,0,0.728,0.26618,0.33395,-0.0028144,0.45239,0.47166,-0.15779,0.050695,-0.21193,0.42796,-0.019911,0.0048588,1
0.20841,0.065526,0.078236,0.61004,-0.77,0,0,0.73,0.26384,0.33143,-0.0034964,0.45229,0.4692,-0.1634,0.043511,-0.20359,0.4232,-0.019975,0.0054906,1
0.24393,0.069042,0.077287,0.83156,-0.768,0,0,0.732,0.26357,0.32924,-0.002606,0.4552,0.46725,-0.1742,0.0407,-0.19284,0.42545,-0.018228,0.0059698,1
0.26406,0.065075,0.077623,0.95285,-0.766,0,0,0.734,0.26669,0.32751,0.00085156,0.46254,0.46599,-0.18977,0.043439,-0.18358,0.436,-0.016152,0.0059255,1
0.27724,0.068124,0.077799,1.0476,-0.764,0,0,0.736,0.26448,0.32575,-0.0015658,0.46008,0.46412,-0.18954,0.053093,-0.18602,0.44597,-0.016124,0.0051931,1
0.28848,0.086901,0.07958,1.1406,-0.762,0,0,0.738,0.26472,0.32293,-0.0013241,0.45665,0.46084,-0.18883,0.060593,-0.19412,0.43414,-0.016769,0.0056082,1
0.29707,0.10443,0.080971,1.2246,-0.76,0,0,0.74,0.26457,0.32102,-0.0011312,0.45252,0.45909,-0.19113,0.067225,-0.1977,0.41757,-0.016994,0.0074045,1
0.30275,0.12103,0.08202,1.2961,-0.758,0,0,0.742,0.26431,0.31984,-0.001006,0.44797,0.45838,-0.19552,0.073098,-0.19937,0.39991,-0.017115,0.010028,1
0.30524,0.13702,0.082774,1.3524,-0.756,0,0,0.744,0.26422,0.31922,-0.00096723,0.44326,0.45827,-0.20106,0.078319,-0.2017,0.3848,-0.01745,0.012923,1
0.30424,0.1527,0.083281,1.3915,-0.754,0,0,0.746,0.26461,0.31899,-0.0010336,0.43865,0.45828,-0.20681,0.082996,-0.20729,0.37589,-0.018317,0.015537,1
0.29949,0.16839,0.083588,1.4123,-0.752,0,0,0.748,0.26574,0.31898,-0.0012241,0.43441,0.45795,-0.21185,0.087238,-0.21872,0.37684,-0.020033,0.017314,1
0.29071,0.1844,0.083743,1.4152,-0.75,0,0,0.75,0.26792,0.31899,-0.0015573,0.43081,0.45683,-0.21524,0.091152,-0.23857,0.39128,-0.022916,0.0177,1
0.25538,0.19322,0.078619,1.3045,-0.748,0,0,0.752,0.2756,0.32199,0.00086598,0.42991,0.46062,-0.19155,0.087109,-0.23728,0.39867,-0.015927,0.01462,1
0.2346,0.1939,0.07611,1.2171,-0.746,0,0,0.754,0.28031,0.32375,0.0011356,0.43206,0.46302,-0.17735,0.082648,-0.23061,0.39176,-0.012757,0.010947,1
0.21312,0.19313,0.074458,1.1109,-0.744,0,0,0.756,0.28431,0.32608,0.0011655,0.43475,0.46519,-0.1652,0.079891,-0.227,0.38629,-0.011179,0.0066353,1
0.1915,0.18935,0.073422,0.98778,-0.742,0,0,0.758,0.28797,0.32857,0.0010263,0.43853,0.46646,-0.15553,0.079645,-0.22691,0.38527,-0.01074,0.002745,1
0.17028,0.18103,0.072762,0.84887,-0.74,0,0,0.76,0.29164,0.33082,0.00078866,0.44395,0.46613,-0.14872,0.082717,-0.23082,0.39168,-0.010991,0.00033445,1
